step,time,link_loss,ber,antenna_gain,az1,el1,az2,el2,spot1_x,spot1_y,spot2_x,spot2_y
0,0.0,15.2,1.2e-7,42.1,10.5,5.2,-10.5,-5.2,0.2,-0.1,-0.1,0.3
1,0.1,15.3,1.3e-7,42.0,11.2,5.5,-11.2,-5.5,0.25,-0.12,-0.15,0.32
2,0.2,15.5,1.5e-7,41.8,12.0,5.8,-12.0,-5.8,0.3,-0.15,-0.2,0.35
3,0.3,15.8,1.8e-7,41.5,12.8,6.1,-12.8,-6.1,0.35,-0.2,-0.25,0.38
4,0.4,16.2,2.1e-7,41.2,13.5,6.4,-13.5,-6.4,0.4,-0.25,-0.3,0.4
5,0.5,16.5,2.5e-7,41.0,14.2,6.8,-14.2,-6.8,0.45,-0.3,-0.35,0.42
6,0.6,16.8,3.0e-7,40.8,15.0,7.2,-15.0,-7.2,0.5,-0.35,-0.4,0.45
7,0.7,17.2,3.5e-7,40.5,15.8,7.5,-15.8,-7.5,0.55,-0.4,-0.45,0.48
8,0.8,17.5,4.2e-7,40.2,16.5,7.8,-16.5,-7.8,0.6,-0.45,-0.5,0.5
9,0.9,17.8,5.1e-7,40.0,17.2,8.1,-17.2,-8.1,0.65,-0.5,-0.55,0.52
10,1.0,18.2,6.2e-7,39.8,18.0,8.5,-18.0,-8.5,0.7,-0.55,-0.6,0.55
11,1.1,18.5,8.5e-7,39.5,18.8,8.8,-18.8,-8.8,0.75,-0.6,-0.65,0.58
12,1.2,18.8,1.2e-6,39.2,19.5,9.2,-19.5,-9.2,0.8,-0.65,-0.7,0.6
13,1.3,19.2,2.5e-6,39.0,20.2,9.5,-20.2,-9.5,0.85,-0.7,-0.75,0.62
14,1.4,19.5,5.2e-6,38.8,21.0,9.8,-21.0,-9.8,0.9,-0.75,-0.8,0.65
15,1.5,19.8,1.1e-5,38.5,21.8,10.2,-21.8,-10.2,0.95,-0.8,-0.85,0.68
16,1.6,20.2,2.4e-5,38.2,22.5,10.5,-22.5,-10.5,1.0,-0.85,-0.9,0.7
17,1.7,20.5,5.1e-5,38.0,23.2,10.8,-23.2,-10.8,1.05,-0.9,-0.95,0.72
18,1.8,20.8,8.2e-5,37.8,24.0,11.2,-24.0,-11.2,1.1,-0.95,-1.0,0.75
19,1.9,21.2,1.2e-4,37.5,24.8,11.5,-24.8,-11.5,1.15,-1.0,-1.05,0.78
20,2.0,21.5,1.5e-4,37.2,25.5,11.8,-25.5,-11.8,1.2,-1.05,-1.1,0.8
